Tiempo [s],Error X [s],Voltaje [V],Erorr Y [V]
0.0,,0.0009408136740858275,
0.0001000020000400008,,0.00028290200407887767,
0.0002000040000800016,,0.0030790266178959413,
0.0003000060001200024,,-0.0021842667374549762,
0.0004000080001600032,,0.0035724603776983166,
0.000500010000200004,,-0.0015263550762862899,
0.0006000120002400048,,0.0007763357563628226,
0.0007000140002800055,,0.00028290200407887767,
0.0008000160003200064,,0.00044737992135912563,
0.0009000180003600072,,0.006368585041655717,
0.001000020000400008,,-0.0010329213288637895,
0.0011000220004400087,,0.0017632032649101959,
0.0012000240004800095,,0.0007763357563628226,
0.0013000260005200104,,-0.003006656310603706,
0.001400028000560011,,-0.00021053174687946097,
0.0015000300006000119,,0.00028290200407887767,
0.0016000320006400127,,-0.002513222567156248,
0.0017000340006800136,,-0.0005394875801147947,
0.0018000360007200144,,-0.0021842667374549762,
0.001900038000760015,,-0.0008684434127612661,
0.002000040000800016,,-0.0013618771606260793,
0.0021000420008400167,,-0.002513222567156248,
0.0022000440008800174,,-0.0018553109071652862,
0.0023000460009200184,,0.0030790266178959413,
0.002400048000960019,,-0.002513222567156248,
0.0025000500010000197,,0.0007763357563628226,
0.0026000520010400208,,0.00011842408694517914,
0.0027000540010800214,,-0.002513222567156248,
0.002800056001120022,,-0.0016908329917995069,
0.002900058001160023,,0.00110529159195627,
0.0030000600012000237,,-0.0013618771606260793,
0.003100062001240025,,-0.0015263550762862899,
0.0032000640012800254,,0.0017632032649101959,
0.003300066001320026,,-0.004980391271146356,
0.003400068001360027,,0.0017632032649101959,
0.0035000700014000278,,-0.0015263550762862899,
0.003600072001440029,,-0.0028421783962682134,
0.0037000740014800295,,0.0009408136740858275,
0.00380007600152003,,-4.605383004108177e-05,
0.003900078001560031,,-0.002019788822383628,
0.004000080001600032,,0.002750070778764435,
0.004100082001640032,,0.0020921591022724506,
0.0042000840016800335,,-0.002513222567156248,
0.0043000860017200345,,0.0017632032649101959,
0.004400088001760035,,-0.0005394875801147947,
0.004500090001800036,,0.0032435045376821847,
0.004600092001840037,,0.0035724603776983166,
0.004700094001880037,,0.0007763357563628226,
0.004800096001920038,,0.0030790266178959413,
0.004900098001960039,,-0.0015263550762862899,
