Frecuencia [Hz],Error Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
7500.200400801604,,0.0216371,5e-06,-0.0596926,5e-06,,0.01
7520.040080160321,,0.0215379,5e-06,-0.0595706,5e-06,,0.01
7539.879759519039,,0.0214311,5e-06,-0.0594409,5e-06,,0.01
7559.719438877756,,0.0213319,5e-06,-0.0593188,5e-06,,0.01
7579.559118236473,,0.0212251,5e-06,-0.0591967,5e-06,,0.01
7599.398797595191,,0.0211259,5e-06,-0.059067,5e-06,,0.01
7619.238476953908,,0.0210191,5e-06,-0.0589449,5e-06,,0.01
7639.078156312626,,0.0209275,5e-06,-0.0588229,5e-06,,0.01
7658.917835671344,,0.0208284,5e-06,-0.0586932,5e-06,,0.01
7678.757515030061,,0.0207292,5e-06,-0.0585787,5e-06,,0.01
7698.597194388778,,0.02063,5e-06,-0.058449,5e-06,,0.01
7718.436873747496,,0.0205384,5e-06,-0.058327,5e-06,,0.01
7738.276553106213,,0.0204393,5e-06,-0.0582049,5e-06,,0.01
7758.11623246493,,0.0203477,5e-06,-0.0580828,5e-06,,0.01
7777.955911823647,,0.0202562,5e-06,-0.0579607,5e-06,,0.01
7797.795591182366,,0.0201646,5e-06,-0.0578387,5e-06,,0.01
7817.635270541083,,0.0200654,5e-06,-0.0577319,5e-06,,0.01
7837.4749498998,,0.0199739,5e-06,-0.0576098,5e-06,,0.01
7857.314629258518,,0.0198823,5e-06,-0.0574877,5e-06,,0.01
7877.154308617235,,0.0197908,5e-06,-0.0573657,5e-06,,0.01
7896.993987975952,,0.0196992,5e-06,-0.0572512,5e-06,,0.01
7916.83366733467,,0.0196,5e-06,-0.0571291,5e-06,,0.01
7936.673346693387,,0.0195161,5e-06,-0.0570071,5e-06,,0.01
7956.513026052105,,0.0194322,5e-06,-0.0568926,5e-06,,0.01
7976.352705410823,,0.019333,5e-06,-0.0567782,5e-06,,0.01
7996.19238476954,,0.0192491,5e-06,-0.0566638,5e-06,,0.01
8016.032064128257,,0.0191652,5e-06,-0.0565493,5e-06,,0.01
8035.871743486975,,0.0190736,5e-06,-0.0564272,5e-06,,0.01
8055.711422845692,,0.0189897,5e-06,-0.0563128,5e-06,,0.01
8075.551102204409,,0.0189058,5e-06,-0.0561984,5e-06,,0.01
8095.390781563127,,0.0188142,5e-06,-0.0560839,5e-06,,0.01
8115.230460921844,,0.0187303,5e-06,-0.0559695,5e-06,,0.01
8135.070140280562,,0.0186464,5e-06,-0.055855,5e-06,,0.01
8154.909819639279,,0.0185624,5e-06,-0.0557406,5e-06,,0.01
8174.749498997997,,0.0184785,5e-06,-0.0556262,5e-06,,0.01
8194.589178356713,,0.0183946,5e-06,-0.0555117,5e-06,,0.01
8214.428857715431,,0.0183183,5e-06,-0.0554049,5e-06,,0.01
8234.26853707415,,0.0182344,5e-06,-0.0552905,5e-06,,0.01
8254.108216432865,,0.0181504,5e-06,-0.0551836,5e-06,,0.01
8273.947895791584,,0.0180665,5e-06,-0.0550692,5e-06,,0.01
8293.787575150302,,0.0179902,5e-06,-0.0549548,5e-06,,0.01
8313.627254509018,,0.0179063,5e-06,-0.054848,5e-06,,0.01
8333.466933867736,,0.01783,5e-06,-0.0547335,5e-06,,0.01
8353.306613226454,,0.0177461,5e-06,-0.0546267,5e-06,,0.01
8373.14629258517,,0.0176774,5e-06,-0.0545123,5e-06,,0.01
8392.985971943888,,0.0175935,5e-06,-0.0544055,5e-06,,0.01
8412.825651302606,,0.0175172,5e-06,-0.0542986,5e-06,,0.01
8432.665330661323,,0.0174409,5e-06,-0.0541918,5e-06,,0.01
8452.50501002004,,0.0173646,5e-06,-0.054085,5e-06,,0.01
8472.344689378759,,0.0172883,5e-06,-0.0539782,5e-06,,0.01
8492.184368737475,,0.017212,5e-06,-0.0538714,5e-06,,0.01
8512.024048096193,,0.0171357,5e-06,-0.053757,5e-06,,0.01
8531.863727454911,,0.0170594,5e-06,-0.0536501,5e-06,,0.01
8551.703406813627,,0.0169908,5e-06,-0.0535433,5e-06,,0.01
8571.543086172345,,0.0169145,5e-06,-0.0534365,5e-06,,0.01
8591.382765531063,,0.0168458,5e-06,-0.0533297,5e-06,,0.01
8611.22244488978,,0.0167695,5e-06,-0.0532305,5e-06,,0.01
8631.062124248498,,0.0166932,5e-06,-0.0531237,5e-06,,0.01
8650.901803607216,,0.0166322,5e-06,-0.0530169,5e-06,,0.01
8670.741482965932,,0.0165559,5e-06,-0.0529101,5e-06,,0.01
8690.58116232465,,0.0164796,5e-06,-0.0528109,5e-06,,0.01
8710.420841683368,,0.0164186,5e-06,-0.0527117,5e-06,,0.01
8730.260521042084,,0.0163423,5e-06,-0.0526049,5e-06,,0.01
8750.100200400802,,0.0162736,5e-06,-0.0524981,5e-06,,0.01
8769.93987975952,,0.016205,5e-06,-0.0523989,5e-06,,0.01
8789.779559118237,,0.0161363,5e-06,-0.0522921,5e-06,,0.01
8809.619238476955,,0.0160676,5e-06,-0.0521853,5e-06,,0.01
8829.458917835673,,0.015999,5e-06,-0.0520861,5e-06,,0.01
8849.298597194389,,0.0159379,5e-06,-0.0519869,5e-06,,0.01
8869.138276553107,,0.0158693,5e-06,-0.0518878,5e-06,,0.01
8888.977955911825,,0.015793,5e-06,-0.0517886,5e-06,,0.01
8908.817635270541,,0.0157319,5e-06,-0.0516818,5e-06,,0.01
8928.65731462926,,0.0156709,5e-06,-0.0515826,5e-06,,0.01
8948.496993987977,,0.0156022,5e-06,-0.0514834,5e-06,,0.01
8968.336673346694,,0.0155335,5e-06,-0.0513842,5e-06,,0.01
8988.176352705412,,0.0154725,5e-06,-0.051285,5e-06,,0.01
9008.01603206413,,0.0154114,5e-06,-0.0511858,5e-06,,0.01
9027.855711422846,,0.0153428,5e-06,-0.0510867,5e-06,,0.01
9047.695390781564,,0.0152741,5e-06,-0.0509875,5e-06,,0.01
9067.535070140282,,0.0152131,5e-06,-0.0508883,5e-06,,0.01
9087.374749498998,,0.015152,5e-06,-0.0507891,5e-06,,0.01
9107.214428857716,,0.015091,5e-06,-0.0506976,5e-06,,0.01
9127.054108216433,,0.01503,5e-06,-0.0505984,5e-06,,0.01
9146.89378757515,,0.0149613,5e-06,-0.0504992,5e-06,,0.01
9166.733466933869,,0.0149003,5e-06,-0.0504,5e-06,,0.01
9186.573146292583,,0.0148392,5e-06,-0.0503085,5e-06,,0.01
9206.412825651303,,0.0147858,5e-06,-0.0502169,5e-06,,0.01
9226.25250501002,,0.0147248,5e-06,-0.0501177,5e-06,,0.01
9246.092184368736,,0.0146638,5e-06,-0.0500185,5e-06,,0.01
9265.931863727455,,0.0146027,5e-06,-0.049927,5e-06,,0.01
9285.771543086174,,0.0145417,5e-06,-0.0498278,5e-06,,0.01
9305.61122244489,,0.0144807,5e-06,-0.0497363,5e-06,,0.01
9325.450901803608,,0.0144196,5e-06,-0.0496447,5e-06,,0.01
9345.290581162326,,0.0143586,5e-06,-0.0495455,5e-06,,0.01
9365.130260521042,,0.0143128,5e-06,-0.049454,5e-06,,0.01
9384.96993987976,,0.0142518,5e-06,-0.0493624,5e-06,,0.01
9404.809619238478,,0.0141907,5e-06,-0.0492709,5e-06,,0.01
9424.649298597196,,0.0141373,5e-06,-0.0491717,5e-06,,0.01
9444.488977955913,,0.0140763,5e-06,-0.0490878,5e-06,,0.01
9464.32865731463,,0.0140229,5e-06,-0.0489962,5e-06,,0.01
9484.168336673349,,0.0139619,5e-06,-0.0489047,5e-06,,0.01
9504.008016032063,,0.0139084,5e-06,-0.0488055,5e-06,,0.01
9523.847695390785,,0.013855,5e-06,-0.0487139,5e-06,,0.01
9543.6873747495,,0.013794,5e-06,-0.0486224,5e-06,,0.01
9563.527054108215,,0.0137406,5e-06,-0.0485384,5e-06,,0.01
9583.366733466935,,0.0136872,5e-06,-0.0484393,5e-06,,0.01
9603.206412825652,,0.0136338,5e-06,-0.0483553,5e-06,,0.01
9623.04609218437,,0.0135804,5e-06,-0.0482638,5e-06,,0.01
9642.885771543088,,0.0135193,5e-06,-0.0481722,5e-06,,0.01
9662.725450901804,,0.0134659,5e-06,-0.0480807,5e-06,,0.01
9682.565130260522,,0.0134125,5e-06,-0.0479968,5e-06,,0.01
9702.40480961924,,0.0133668,5e-06,-0.0479052,5e-06,,0.01
9722.244488977956,,0.0133134,5e-06,-0.0478137,5e-06,,0.01
9742.084168336674,,0.0132599,5e-06,-0.0477297,5e-06,,0.01
9761.923847695392,,0.0132065,5e-06,-0.0476458,5e-06,,0.01
9781.763527054109,,0.0131531,5e-06,-0.0475543,5e-06,,0.01
9801.603206412829,,0.0131074,5e-06,-0.0474703,5e-06,,0.01
9821.442885771545,,0.013054,5e-06,-0.0473788,5e-06,,0.01
9841.28256513026,,0.0130005,5e-06,-0.0472949,5e-06,,0.01
9861.12224448898,,0.0129548,5e-06,-0.0472109,5e-06,,0.01
9880.961923847695,,0.0129014,5e-06,-0.0471194,5e-06,,0.01
9900.801603206412,,0.0128556,5e-06,-0.0470355,5e-06,,0.01
9920.641282565131,,0.0128022,5e-06,-0.0469515,5e-06,,0.01
9940.480961923848,,0.0127564,5e-06,-0.04686,5e-06,,0.01
9960.320641282566,,0.012703,5e-06,-0.0467761,5e-06,,0.01
9980.160320641284,,0.0126572,5e-06,-0.0466921,5e-06,,0.01
10000.0,,0.0126114,5e-06,-0.0466006,5e-06,,0.01
